order_id,customer_id,product_id,store_id,quantity,unit_price,date
576,1392.0,2001,S02,5,554,2025-08-06
577,1436.0,2005,S03,4,1331,2025-08-06
578,1340.0,2007,S01,1,1118,2025-08-06
579,1167.0,2004,S03,4,928,2025-08-06
580,,2001,S03,2,554,2025-08-06
581,1178.0,2002,S01,5,1367,2025-08-06
582,1378.0,2009,S01,2,584,2025-08-06
583,1463.0,2009,S04,5,584,2025-08-06
584,1076.0,2002,S02,1,1367,2025-08-06
585,1300.0,2006,S03,5,1018,2025-08-06
586,1159.0,2007,S02,4,1118,2025-08-06
587,1246.0,2001,S05,5,554,2025-08-06
588,1126.0,2006,S02,3,1018,2025-08-06
589,1269.0,2002,S02,3,1367,2025-08-06
590,,2006,S04,4,1018,2025-08-06
591,1399.0,2003,S01,5,1369,2025-08-06
592,1175.0,2003,S03,4,1369,2025-08-06
593,1046.0,2001,S03,4,554,2025-08-06
594,1396.0,2008,S04,5,1215,2025-08-06
595,1060.0,2003,S05,5,1369,2025-08-06
596,1241.0,2004,S05,1,928,2025-08-06
597,1099.0,2006,S02,5,1018,2025-08-06
598,1456.0,2010,S05,1,236,2025-08-06
599,1469.0,2008,S01,5,1215,2025-08-06
600,,2007,S05,invalid,1118,2025-08-07
601,1316.0,2007,S02,4,1118,2025-08-07
602,1305.0,2010,S04,4,236,2025-08-07
603,1285.0,2010,S01,3,236,2025-08-07
604,1245.0,2001,S01,5,554,2025-08-07
605,1317.0,2002,S03,1,1367,2025-08-07
606,1209.0,2002,S02,4,1367,2025-08-07
607,1282.0,2007,S04,5,1118,2025-08-07
608,1321.0,2002,S03,5,1367,2025-08-07
609,1213.0,2004,S01,2,928,2025-08-07
610,,2003,S01,1,1369,2025-08-07
611,1253.0,2002,S03,3,1367,2025-08-07
612,1338.0,2010,S05,3,236,2025-08-07
613,1248.0,2004,S04,2,928,2025-08-07
614,1318.0,2005,S04,5,1331,2025-08-07
615,1083.0,2003,S03,1,1369,2025-08-07
616,1382.0,2001,S01,2,554,2025-08-07
617,1088.0,2001,S05,2,554,2025-08-07
618,1300.0,2009,S05,4,584,2025-08-07
619,1205.0,2009,S03,1,584,2025-08-07
620,,2001,S02,5,554,2025-08-07
621,1264.0,2007,S01,5,1118,2025-08-07
622,1187.0,2006,S04,5,1018,2025-08-07
623,1040.0,2004,S04,2,928,2025-08-07
624,1497.0,2003,S04,2,1369,2025-08-07
625,1311.0,2002,S01,4,1367,2025-08-07
626,1449.0,2010,S05,3,236,2025-08-07
627,1185.0,2003,S04,5,1369,2025-08-07
628,1245.0,2003,S04,4,1369,2025-08-07
629,1054.0,2006,S03,5,1018,2025-08-07
630,,2003,S05,invalid,1369,2025-08-07
631,1193.0,2001,S03,1,554,2025-08-07
632,1093.0,2004,S05,1,928,2025-08-07
633,1405.0,2003,S04,4,1369,2025-08-07
634,1390.0,2006,S01,3,1018,2025-08-07
635,1389.0,2004,S02,2,928,2025-08-07
636,1459.0,2006,S03,2,1018,2025-08-07
637,1215.0,2002,S02,4,1367,2025-08-07
638,1089.0,2009,S02,5,584,2025-08-07
639,1488.0,2001,S03,2,554,2025-08-07
640,,2008,S04,2,1215,2025-08-07
641,1488.0,2001,S03,4,554,2025-08-07
642,1436.0,2002,S03,4,1367,2025-08-07
643,1385.0,2007,S05,5,1118,2025-08-07
644,1399.0,2003,S03,2,1369,2025-08-07
645,1207.0,2002,S05,4,1367,2025-08-07
646,1338.0,2003,S04,2,1369,2025-08-07
647,1483.0,2002,S04,3,1367,2025-08-07
648,1303.0,2005,S04,5,1331,2025-08-07
649,1180.0,2009,S01,3,584,2025-08-07
650,,2004,S05,5,928,2025-08-07
651,1203.0,2005,S02,5,1331,2025-08-07
652,1312.0,2002,S04,1,1367,2025-08-07
653,1374.0,2003,S01,2,1369,2025-08-07
654,1295.0,2006,S05,5,1018,2025-08-07
655,1339.0,2006,S02,4,1018,2025-08-07
656,1396.0,2004,S03,3,928,2025-08-07
657,1092.0,2003,S05,3,1369,2025-08-07
658,1024.0,2002,S05,4,1367,2025-08-07
659,1160.0,2009,S04,3,584,2025-08-07
660,,2010,S01,invalid,236,2025-08-07
661,1376.0,2003,S05,3,1369,2025-08-07
662,1469.0,2009,S04,1,584,2025-08-07
663,1264.0,2007,S03,5,1118,2025-08-07
664,1055.0,2002,S04,1,1367,2025-08-07
665,1426.0,2010,S02,1,236,2025-08-07
666,1490.0,2006,S05,2,1018,2025-08-07
667,1073.0,2008,S04,1,1215,2025-08-07
668,1445.0,2006,S05,1,1018,2025-08-07
669,1262.0,2006,S02,5,1018,2025-08-07
670,,2009,S03,3,584,2025-08-07
671,1267.0,2007,S02,4,1118,2025-08-07
672,1159.0,2001,S04,2,554,2025-08-07
673,1242.0,2004,S03,4,928,2025-08-07
674,1467.0,2006,S03,4,1018,2025-08-07
675,1430.0,2001,S02,3,554,2025-08-07
676,1491.0,2005,S04,5,1331,2025-08-07
677,1410.0,2003,S02,4,1369,2025-08-07
678,1416.0,2001,S01,1,554,2025-08-07
679,1358.0,2005,S04,2,1331,2025-08-07
680,,2010,S05,1,236,2025-08-07
681,1225.0,2009,S04,3,584,2025-08-07
682,1485.0,2001,S03,4,554,2025-08-07
683,1080.0,2001,S04,5,554,2025-08-07
684,1471.0,2002,S03,2,1367,2025-08-07
685,1285.0,2010,S03,3,236,2025-08-07
686,1275.0,2009,S03,3,584,2025-08-07
687,1491.0,2005,S01,2,1331,2025-08-07
688,1493.0,2006,S02,2,1018,2025-08-07
689,1218.0,2008,S04,1,1215,2025-08-07
690,,2001,S01,invalid,554,2025-08-07
691,1080.0,2010,S01,3,236,2025-08-07
692,1168.0,2005,S01,1,1331,2025-08-07
693,1421.0,2001,S05,5,554,2025-08-07
694,1315.0,2003,S01,2,1369,2025-08-07
695,1403.0,2007,S05,3,1118,2025-08-07
696,1215.0,2007,S01,3,1118,2025-08-07
697,1369.0,2009,S02,5,584,2025-08-07
698,1165.0,2001,S01,2,554,2025-08-07
699,1336.0,2009,S02,3,584,2025-08-07
700,,2001,S01,3,554,2025-08-08
701,1193.0,2007,S03,2,1118,2025-08-08
702,1230.0,2005,S02,4,1331,2025-08-08
703,1240.0,2009,S01,1,584,2025-08-08
704,1300.0,2005,S05,3,1331,2025-08-08
705,1118.0,2001,S05,4,554,2025-08-08
706,1323.0,2007,S05,1,1118,2025-08-08
707,1172.0,2009,S03,5,584,2025-08-08
708,1281.0,2001,S05,3,554,2025-08-08
709,1151.0,2010,S02,2,236,2025-08-08
710,,2009,S01,1,584,2025-08-08
711,1406.0,2007,S04,2,1118,2025-08-08
712,1369.0,2006,S04,5,1018,2025-08-08
713,1444.0,2007,S01,5,1118,2025-08-08
714,1493.0,2008,S03,3,1215,2025-08-08
715,1191.0,2009,S05,3,584,2025-08-08
716,1342.0,2008,S02,4,1215,2025-08-08
717,1381.0,2004,S05,2,928,2025-08-08
718,1425.0,2004,S03,2,928,2025-08-08
719,1046.0,2002,S04,4,1367,2025-08-08
720,,2006,S03,invalid,1018,2025-08-08
721,1026.0,2008,S05,4,1215,2025-08-08
722,1032.0,2006,S05,2,1018,2025-08-08
723,1149.0,2003,S02,4,1369,2025-08-08
724,1335.0,2008,S01,3,1215,2025-08-08
725,1253.0,2002,S02,2,1367,2025-08-08
726,1015.0,2002,S05,1,1367,2025-08-08
727,1180.0,2002,S05,4,1367,2025-08-08
728,1007.0,2004,S01,1,928,2025-08-08
729,1435.0,2003,S03,3,1369,2025-08-08
730,,2009,S03,5,584,2025-08-08
731,1420.0,2003,S01,5,1369,2025-08-08
732,1446.0,2004,S05,5,928,2025-08-08
733,1461.0,2003,S02,5,1369,2025-08-08
734,1080.0,2007,S04,3,1118,2025-08-08
735,1320.0,2002,S01,3,1367,2025-08-08
736,1309.0,2010,S05,4,236,2025-08-08
737,1270.0,2002,S02,1,1367,2025-08-08
738,1422.0,2005,S01,2,1331,2025-08-08
739,1439.0,2010,S01,1,236,2025-08-08
740,,2004,S04,3,928,2025-08-08
741,1169.0,2009,S01,2,584,2025-08-08
742,1372.0,2005,S02,1,1331,2025-08-08
743,1032.0,2005,S02,1,1331,2025-08-08
744,1481.0,2002,S03,4,1367,2025-08-08
745,1291.0,2010,S04,1,236,2025-08-08
746,1202.0,2004,S05,3,928,2025-08-08
747,1490.0,2005,S05,1,1331,2025-08-08
748,1424.0,2006,S04,1,1018,2025-08-08
749,1037.0,2007,S01,2,1118,2025-08-08
750,,2005,S04,invalid,1331,2025-08-08
751,1460.0,2003,S03,3,1369,2025-08-08
752,1073.0,2003,S04,3,1369,2025-08-08
753,1009.0,2008,S03,5,1215,2025-08-08
754,1408.0,2001,S01,4,554,2025-08-08
755,1105.0,2006,S03,4,1018,2025-08-08
756,1121.0,2010,S02,2,236,2025-08-08
757,1186.0,2001,S03,4,554,2025-08-08
758,1277.0,2002,S04,5,1367,2025-08-08
759,1278.0,2010,S05,4,236,2025-08-08
760,,2005,S05,4,1331,2025-08-08
761,1324.0,2003,S03,1,1369,2025-08-08
762,1245.0,2006,S01,3,1018,2025-08-08
763,1349.0,2002,S04,2,1367,2025-08-08
764,1373.0,2005,S02,1,1331,2025-08-08
765,1137.0,2008,S05,4,1215,2025-08-08
766,1143.0,2009,S04,1,584,2025-08-08
767,1294.0,2007,S02,1,1118,2025-08-08
768,1452.0,2006,S01,4,1018,2025-08-08
769,1179.0,2009,S03,1,584,2025-08-08
770,,2004,S03,4,928,2025-08-08
771,1409.0,2010,S04,1,236,2025-08-08
772,1284.0,2001,S05,5,554,2025-08-08
773,1126.0,2007,S03,5,1118,2025-08-08
774,1330.0,2002,S04,5,1367,2025-08-08
775,1487.0,2002,S03,1,1367,2025-08-08
776,1167.0,2002,S02,1,1367,2025-08-08
777,1395.0,2002,S02,5,1367,2025-08-08
778,1183.0,2009,S03,5,584,2025-08-08
779,1186.0,2003,S04,3,1369,2025-08-08
780,,2010,S04,invalid,236,2025-08-08
781,1230.0,2009,S04,2,584,2025-08-08
782,1256.0,2007,S05,3,1118,2025-08-08
783,1200.0,2010,S02,1,236,2025-08-08
784,1270.0,2009,S05,3,584,2025-08-08
785,1094.0,2001,S02,3,554,2025-08-08
786,1244.0,2008,S02,2,1215,2025-08-08
787,1222.0,2006,S04,4,1018,2025-08-08
788,1470.0,2006,S03,5,1018,2025-08-08
789,1050.0,2004,S03,1,928,2025-08-08
790,,2005,S02,5,1331,2025-08-08
791,1480.0,2005,S02,2,1331,2025-08-08
792,1486.0,2003,S04,4,1369,2025-08-08
793,1259.0,2006,S03,3,1018,2025-08-08
794,1423.0,2001,S05,1,554,2025-08-08
795,1428.0,2009,S05,3,584,2025-08-08
796,1486.0,2002,S05,3,1367,2025-08-08
797,1405.0,2008,S05,1,1215,2025-08-08
798,1411.0,2007,S05,3,1118,2025-08-08
799,1335.0,2005,S03,3,1331,2025-08-08
800,,2002,S03,4,1367,2025-08-09
801,1082.0,2010,S05,4,236,2025-08-09
802,1411.0,2001,S03,5,554,2025-08-09
803,1134.0,2002,S02,4,1367,2025-08-09
804,1260.0,2008,S05,4,1215,2025-08-09
805,1071.0,2003,S03,4,1369,2025-08-09
806,1242.0,2010,S04,4,236,2025-08-09
807,1305.0,2004,S01,5,928,2025-08-09
808,1484.0,2010,S01,5,236,2025-08-09
809,1474.0,2002,S03,1,1367,2025-08-09
810,,2003,S03,invalid,1369,2025-08-09
811,1397.0,2006,S04,4,1018,2025-08-09
812,1452.0,2002,S01,2,1367,2025-08-09
813,1153.0,2005,S02,3,1331,2025-08-09
814,1367.0,2003,S04,4,1369,2025-08-09
815,1240.0,2006,S02,2,1018,2025-08-09
816,1471.0,2009,S04,5,584,2025-08-09
817,1306.0,2005,S01,4,1331,2025-08-09
818,1017.0,2008,S02,4,1215,2025-08-09
819,1166.0,2009,S01,1,584,2025-08-09
820,,2005,S02,1,1331,2025-08-09
821,1062.0,2006,S05,4,1018,2025-08-09
822,1438.0,2002,S02,2,1367,2025-08-09
823,1260.0,2001,S05,4,554,2025-08-09
824,1420.0,2003,S04,3,1369,2025-08-09
825,1305.0,2007,S04,1,1118,2025-08-09
826,1414.0,2004,S05,4,928,2025-08-09
827,1062.0,2010,S02,2,236,2025-08-09
828,1040.0,2002,S04,1,1367,2025-08-09
829,1426.0,2005,S01,1,1331,2025-08-09
830,,2007,S04,4,1118,2025-08-09
831,1324.0,2009,S05,2,584,2025-08-09
832,1250.0,2009,S05,5,584,2025-08-09
833,1131.0,2010,S04,3,236,2025-08-09
834,1478.0,2004,S01,3,928,2025-08-09
835,1060.0,2008,S04,4,1215,2025-08-09
836,1031.0,2010,S04,1,236,2025-08-09
837,1250.0,2004,S02,5,928,2025-08-09
838,1237.0,2010,S01,5,236,2025-08-09
839,1356.0,2003,S04,3,1369,2025-08-09
840,,2001,S02,invalid,554,2025-08-09
841,1326.0,2001,S04,2,554,2025-08-09
842,1106.0,2003,S03,2,1369,2025-08-09
843,1130.0,2007,S03,1,1118,2025-08-09
844,1166.0,2003,S03,5,1369,2025-08-09
845,1433.0,2010,S01,2,236,2025-08-09
846,1130.0,2010,S02,3,236,2025-08-09
847,1461.0,2007,S04,2,1118,2025-08-09
848,1033.0,2007,S01,4,1118,2025-08-09
849,1416.0,2008,S05,3,1215,2025-08-09
850,,2005,S04,2,1331,2025-08-09
851,1489.0,2005,S02,4,1331,2025-08-09
852,1241.0,2004,S01,5,928,2025-08-09
853,1311.0,2004,S03,4,928,2025-08-09
854,1291.0,2004,S05,2,928,2025-08-09
855,1057.0,2005,S05,2,1331,2025-08-09
856,1074.0,2002,S02,4,1367,2025-08-09
857,1396.0,2005,S04,4,1331,2025-08-09
858,1068.0,2004,S05,4,928,2025-08-09
859,1091.0,2005,S05,1,1331,2025-08-09
860,,2001,S05,2,554,2025-08-09
861,1039.0,2005,S02,1,1331,2025-08-09
862,1223.0,2002,S01,2,1367,2025-08-09
863,1442.0,2004,S04,5,928,2025-08-09
864,1113.0,2007,S01,3,1118,2025-08-09
865,1188.0,2002,S02,2,1367,2025-08-09
866,1360.0,2002,S05,2,1367,2025-08-09
867,1164.0,2007,S01,5,1118,2025-08-09
868,1383.0,2004,S05,4,928,2025-08-09
869,1276.0,2005,S04,4,1331,2025-08-09
870,,2006,S04,invalid,1018,2025-08-09
871,1499.0,2003,S04,3,1369,2025-08-09
872,1188.0,2008,S05,3,1215,2025-08-09
873,1037.0,2006,S05,1,1018,2025-08-09
874,1197.0,2004,S04,4,928,2025-08-09
875,1060.0,2010,S01,5,236,2025-08-09
876,1414.0,2009,S04,4,584,2025-08-09
877,1228.0,2009,S03,3,584,2025-08-09
878,1474.0,2010,S04,5,236,2025-08-09
879,1465.0,2005,S01,3,1331,2025-08-09
880,,2002,S04,2,1367,2025-08-09
881,1043.0,2005,S05,2,1331,2025-08-09
882,1076.0,2001,S02,1,554,2025-08-09
883,1210.0,2003,S05,4,1369,2025-08-09
884,1113.0,2001,S05,5,554,2025-08-09
885,1481.0,2009,S03,5,584,2025-08-09
886,1404.0,2002,S03,3,1367,2025-08-09
887,1441.0,2006,S04,5,1018,2025-08-09
888,1467.0,2008,S02,1,1215,2025-08-09
889,1397.0,2008,S05,4,1215,2025-08-09
890,,2005,S01,3,1331,2025-08-09
891,1104.0,2008,S03,1,1215,2025-08-09
892,1122.0,2002,S01,1,1367,2025-08-09
893,1043.0,2002,S04,2,1367,2025-08-09
894,1205.0,2008,S05,1,1215,2025-08-09
895,1132.0,2006,S01,4,1018,2025-08-09
896,1306.0,2003,S02,3,1369,2025-08-09
897,1383.0,2007,S02,1,1118,2025-08-09
898,1266.0,2010,S03,3,236,2025-08-09
899,1116.0,2001,S01,2,554,2025-08-09
900,,2005,S04,invalid,1331,2025-08-10
901,1163.0,2007,S05,5,1118,2025-08-10
902,1248.0,2009,S03,3,584,2025-08-10
903,1202.0,2010,S03,4,236,2025-08-10
904,1200.0,2004,S01,3,928,2025-08-10
905,1437.0,2010,S01,3,236,2025-08-10
906,1139.0,2004,S02,5,928,2025-08-10
907,1379.0,2002,S05,5,1367,2025-08-10
908,1408.0,2004,S02,5,928,2025-08-10
909,1079.0,2006,S02,3,1018,2025-08-10
910,,2008,S02,2,1215,2025-08-10
911,1310.0,2006,S01,2,1018,2025-08-10
912,1040.0,2002,S01,1,1367,2025-08-10
913,1075.0,2006,S02,3,1018,2025-08-10
914,1292.0,2008,S04,4,1215,2025-08-10
915,1026.0,2003,S03,4,1369,2025-08-10
916,1158.0,2009,S03,3,584,2025-08-10
917,1450.0,2005,S04,3,1331,2025-08-10
918,1020.0,2001,S03,2,554,2025-08-10
919,1447.0,2004,S01,2,928,2025-08-10
920,,2007,S03,2,1118,2025-08-10
921,1382.0,2001,S03,2,554,2025-08-10
922,1110.0,2006,S01,1,1018,2025-08-10
923,1167.0,2010,S01,4,236,2025-08-10
924,1422.0,2005,S03,3,1331,2025-08-10
925,1276.0,2004,S02,1,928,2025-08-10
926,1383.0,2003,S04,2,1369,2025-08-10
927,1415.0,2010,S01,3,236,2025-08-10
928,1025.0,2003,S01,3,1369,2025-08-10
929,1463.0,2004,S05,5,928,2025-08-10
930,,2009,S04,invalid,584,2025-08-10
931,1362.0,2004,S04,5,928,2025-08-10
932,1323.0,2004,S04,2,928,2025-08-10
933,1490.0,2001,S05,2,554,2025-08-10
934,1064.0,2004,S03,1,928,2025-08-10
935,1248.0,2003,S04,5,1369,2025-08-10
936,1075.0,2002,S03,1,1367,2025-08-10
937,1165.0,2002,S04,3,1367,2025-08-10
938,1044.0,2008,S05,4,1215,2025-08-10
939,1185.0,2007,S02,3,1118,2025-08-10
940,,2007,S04,3,1118,2025-08-10
941,1409.0,2001,S01,5,554,2025-08-10
942,1129.0,2001,S04,1,554,2025-08-10
943,1222.0,2007,S01,4,1118,2025-08-10
944,1228.0,2003,S01,4,1369,2025-08-10
945,1337.0,2006,S03,4,1018,2025-08-10
946,1491.0,2004,S05,1,928,2025-08-10
947,1478.0,2002,S04,2,1367,2025-08-10
948,1496.0,2005,S04,1,1331,2025-08-10
949,1332.0,2002,S05,3,1367,2025-08-10
950,,2002,S04,5,1367,2025-08-10
951,1009.0,2008,S02,2,1215,2025-08-10
952,1094.0,2006,S02,2,1018,2025-08-10
953,1473.0,2010,S05,4,236,2025-08-10
954,1127.0,2007,S02,2,1118,2025-08-10
955,1291.0,2004,S03,1,928,2025-08-10
956,1407.0,2008,S01,2,1215,2025-08-10
957,1427.0,2003,S03,2,1369,2025-08-10
958,1363.0,2006,S01,2,1018,2025-08-10
959,1429.0,2006,S02,1,1018,2025-08-10
960,,2001,S04,invalid,554,2025-08-10
961,1200.0,2006,S02,5,1018,2025-08-10
962,1107.0,2006,S05,2,1018,2025-08-10
963,1412.0,2001,S03,1,554,2025-08-10
964,1366.0,2005,S01,2,1331,2025-08-10
965,1094.0,2009,S04,3,584,2025-08-10
966,1108.0,2005,S03,4,1331,2025-08-10
967,1242.0,2010,S05,2,236,2025-08-10
968,1320.0,2003,S04,2,1369,2025-08-10
969,1243.0,2010,S04,4,236,2025-08-10
970,,2006,S03,3,1018,2025-08-10
971,1007.0,2005,S04,1,1331,2025-08-10
972,1030.0,2009,S04,3,584,2025-08-10
973,1193.0,2003,S05,2,1369,2025-08-10
974,1059.0,2009,S02,1,584,2025-08-10
975,1079.0,2002,S05,3,1367,2025-08-10
976,1163.0,2010,S04,3,236,2025-08-10
977,1282.0,2009,S03,2,584,2025-08-10
978,1190.0,2004,S04,4,928,2025-08-10
979,1383.0,2008,S05,3,1215,2025-08-10
980,,2002,S01,4,1367,2025-08-10
981,1213.0,2003,S01,4,1369,2025-08-10
982,1095.0,2003,S01,5,1369,2025-08-10
983,1388.0,2006,S01,3,1018,2025-08-10
984,1342.0,2005,S04,2,1331,2025-08-10
985,1481.0,2010,S04,2,236,2025-08-10
986,1160.0,2005,S01,3,1331,2025-08-10
987,1046.0,2006,S02,4,1018,2025-08-10
988,1074.0,2004,S05,5,928,2025-08-10
989,1470.0,2004,S05,2,928,2025-08-10
990,,2003,S02,invalid,1369,2025-08-10
991,1127.0,2009,S01,5,584,2025-08-10
992,1236.0,2004,S05,2,928,2025-08-10
993,1452.0,2003,S01,5,1369,2025-08-10
994,1206.0,2006,S05,2,1018,2025-08-10
995,1349.0,2001,S01,3,554,2025-08-10
996,1440.0,2006,S02,3,1018,2025-08-10
997,1059.0,2004,S03,5,928,2025-08-10
998,1137.0,2005,S03,2,1331,2025-08-10
999,1229.0,2009,S02,1,584,2025-08-10
1000,,2003,S05,2,1369,2025-08-11
